Order ID,Order Date,Customer Name,Gender,Age,City,State,Region,Product,Category,Quantity,Unit Price,Discount %,Sales,Cost,Profit,Salesperson,Payment Mode,Customer Type,Rating
100145,2025-03-19 0:00:00,Rahul Reddy,Female,41,Hyderabad,Telangana,South,Chair,Furniture,5,5512.21,15,23426.89,17385.58,6041.31,Priya Rao,Cash,Returning,1
100146,2024-11-29 0:00:00,Sarah Singh,Female,22,Delhi,Delhi,North,Desk,Furniture,4,12133.55,0,48534.2,37224.67,11309.53,Amit Singh,Credit Card,New,1
100147,2024-12-06 0:00:00,Vivaan Reddy,Female,45,Visakhapatnam,Andhra Pradesh,South,Keyboard,Electronics,8,1583.65,0,12669.2,9775.95,2893.25,Neha Sharma,UPI,Returning,5
100148,2024-04-02 0:00:00,Lakshmi Kumar,Male,33,Hyderabad,Telangana,South,Laptop,Electronics,5,49533.41,10,222900.35,187493.01,35407.34,Ravi Kumar,Net Banking,New,1
100149,2024-08-27 0:00:00,Kiran Sharma,Female,48,Visakhapatnam,Andhra Pradesh,South,Chair,Furniture,3,5709.25,10,15414.98,12746.29,2668.69,Ravi Kumar,Debit Card,New,1
100150,2024-10-10 0:00:00,Rohan Patel,Male,63,Bengaluru,Karnataka,South,Monitor,Electronics,8,11388.91,20,72889.02,54671.93,18217.09,Priya Rao,Debit Card,Returning,4
100151,2024-12-09 0:00:00,Pooja Kumar,Male,29,Hyderabad,Telangana,South,Mouse,Electronics,3,818.65,0,2455.95,2170.14,285.81,Neha Sharma,Credit Card,New,3
100152,2024-12-12 0:00:00,Ananya Kumar,Male,30,Hyderabad,Telangana,South,Mouse,Electronics,6,783.19,20,3759.31,3278.39,480.92,Rahul Verma,Credit Card,New,2
100153,2025-05-10 0:00:00,Suresh Reddy,Male,27,Pune,Maharashtra,West,Headphones,Electronics,6,2374.03,15,12107.55,8450.45,3657.1,Kiran Patel,Net Banking,New,1
100154,2025-06-13 0:00:00,Lakshmi Das,Male,46,Kolkata,West Bengal,East,Chair,Furniture,8,6353.75,10,45747,35958.14,9788.86,Ravi Kumar,Cash,Returning,2
100155,2024-08-02 0:00:00,Sneha Sharma,Male,24,Chennai,Tamil Nadu,South,Printer,Electronics,8,9410.47,20,60227.01,49656.79,10570.22,Kiran Patel,Net Banking,New,1
100156,2024-01-14 0:00:00,Lakshmi Singh,Male,21,Pune,Maharashtra,West,Mouse,Electronics,7,864.92,0,6054.44,3974.83,2079.61,Amit Singh,Credit Card,Returning,4
100157,2025-01-17 0:00:00,Vivaan Sharma,Female,26,Kolkata,West Bengal,East,Printer,Electronics,8,9603.17,0,76825.36,57184.68,19640.68,Priya Rao,UPI,New,3
100158,2024-05-15 0:00:00,Kiran Sharma,Female,59,Delhi,Delhi,North,Desk,Furniture,8,12322.79,15,83794.97,74662.42,9132.55,Priya Rao,Credit Card,Returning,5
100159,2024-03-17 0:00:00,Neha Das,Male,42,Chennai,Tamil Nadu,South,Tablet,Electronics,5,21910.67,15,93120.35,77086.16,16034.19,Amit Singh,Cash,New,3
100160,2025-04-24 0:00:00,Sarah Kumar,Male,34,Chennai,Tamil Nadu,South,Laptop,Electronics,1,49962.22,0,49962.22,43876.79,6085.43,Ravi Kumar,Net Banking,Returning,5
100161,2024-03-19 0:00:00,Meera Das,Male,55,Hyderabad,Telangana,South,Desk,Furniture,1,12811.18,10,11530.06,8396.92,3133.14,Neha Sharma,Cash,New,1
100162,2024-11-10 0:00:00,Priya Sharma,Female,34,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,1,20006.95,5,19006.6,15480.12,3526.48,Kiran Patel,Cash,Returning,3
100163,2024-04-16 0:00:00,Pooja Kumar,Female,47,Kolkata,West Bengal,East,Monitor,Electronics,4,11704.85,5,44478.43,33746.86,10731.57,Amit Singh,Cash,New,2
100164,2025-11-22 0:00:00,Ravi Reddy,Male,30,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,1,12591.05,10,11331.94,9382.19,1949.75,Ravi Kumar,Credit Card,New,3
100165,2024-06-26 0:00:00,Rahul Sharma,Female,61,Chennai,Tamil Nadu,South,Laptop,Electronics,2,50419.16,0,100838.32,72822.02,28016.3,Rahul Verma,Cash,Returning,3
100166,2024-06-13 0:00:00,Suresh Singh,Female,25,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,6,12913.84,5,73608.89,49051.93,24556.96,Rahul Verma,UPI,Returning,1
100167,2025-10-20 0:00:00,Ravi Singh,Male,61,Kolkata,West Bengal,East,Keyboard,Electronics,8,1488.36,10,10716.19,7727.06,2989.13,Rahul Verma,Net Banking,Returning,3
100168,2025-01-29 0:00:00,John Reddy,Male,65,Visakhapatnam,Andhra Pradesh,South,Headphones,Electronics,3,2499.68,10,6749.14,5226.52,1522.62,Neha Sharma,UPI,Returning,4
100169,2024-04-19 0:00:00,David Sharma,Female,43,Chennai,Tamil Nadu,South,Printer,Electronics,3,8297.19,15,21157.83,17440.34,3717.49,Neha Sharma,Net Banking,Returning,5
100170,2025-09-06 0:00:00,Sneha Reddy,Male,27,Pune,Maharashtra,West,Phone,Electronics,4,29468.93,15,100194.36,84779.81,15414.55,Ravi Kumar,Net Banking,Returning,4
100171,2024-03-10 0:00:00,Lakshmi Patel,Female,36,Chennai,Tamil Nadu,South,Monitor,Electronics,3,11115.87,20,26678.09,17973.51,8704.58,Ravi Kumar,Debit Card,New,2
100172,2025-09-02 0:00:00,John Das,Male,65,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,1,24030.32,10,21627.29,15260.56,6366.73,Amit Singh,Cash,New,5
100173,2025-08-06 0:00:00,Aditya Reddy,Male,21,Mumbai,Maharashtra,West,Printer,Electronics,6,8830.87,15,45037.44,30027.38,15010.06,Priya Rao,UPI,Returning,4
100174,2024-12-26 0:00:00,Ravi Kumar,Male,63,Bengaluru,Karnataka,South,Phone,Electronics,2,32340.25,10,58212.45,43083.47,15128.98,Kiran Patel,UPI,New,1
100175,2025-01-15 0:00:00,Priya Kumar,Male,30,Kolkata,West Bengal,East,Laptop,Electronics,7,55576.52,0,389035.64,331702.52,57333.12,Rahul Verma,Credit Card,Returning,4
100176,2025-05-26 0:00:00,Arjun Das,Female,53,Mumbai,Maharashtra,West,Laptop,Electronics,7,58210.15,15,346350.39,280245.14,66105.25,Ravi Kumar,Credit Card,Returning,4
100177,2025-02-06 0:00:00,Amit Singh,Male,51,Chennai,Tamil Nadu,South,Tablet,Electronics,2,20279.71,20,32447.54,22967.73,9479.81,Kiran Patel,Net Banking,Returning,4
100178,2024-03-24 0:00:00,Vivaan Sharma,Male,27,Chennai,Tamil Nadu,South,Monitor,Electronics,4,13115.82,5,49840.12,33283.65,16556.47,Ravi Kumar,Net Banking,Returning,5
100179,2025-09-09 0:00:00,Pooja Sharma,Male,38,Visakhapatnam,Andhra Pradesh,South,Headphones,Electronics,7,2596.46,0,18175.22,13852.95,4322.27,Kiran Patel,Net Banking,New,1
100180,2024-06-17 0:00:00,John Das,Female,64,Visakhapatnam,Andhra Pradesh,South,Chair,Furniture,1,6195.03,20,4956.02,4415.23,540.79,Kiran Patel,UPI,New,4
100181,2025-04-02 0:00:00,Ravi Kumar,Male,21,Chennai,Tamil Nadu,South,Phone,Electronics,4,30640.82,20,98050.62,74341.16,23709.46,Rahul Verma,UPI,New,5
100182,2025-09-10 0:00:00,Sarah Reddy,Male,45,Pune,Maharashtra,West,Monitor,Electronics,1,11790.77,15,10022.15,8327.64,1694.51,Neha Sharma,Credit Card,Returning,5
100183,2025-05-23 0:00:00,Ravi Kumar,Male,19,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,3,788.69,0,2366.07,1600.03,766.04,Rahul Verma,Debit Card,Returning,1
100184,2025-06-19 0:00:00,Lakshmi Singh,Female,56,Kolkata,West Bengal,East,Laptop,Electronics,3,56665.82,0,169997.46,149820.56,20176.9,Neha Sharma,UPI,Returning,2
100185,2025-11-23 0:00:00,Arjun Das,Male,47,Bengaluru,Karnataka,South,Headphones,Electronics,3,2508.6,0,7525.8,5848.52,1677.28,Neha Sharma,UPI,New,1
100186,2025-05-16 0:00:00,Lakshmi Reddy,Female,22,Mumbai,Maharashtra,West,Chair,Furniture,2,5931.4,15,10083.38,8374.63,1708.75,Ravi Kumar,Credit Card,Returning,1
100187,2024-07-26 0:00:00,Priya Reddy,Male,23,Kolkata,West Bengal,East,Tablet,Electronics,7,20159.5,5,134060.67,97411.56,36649.11,Rahul Verma,Credit Card,Returning,1
100188,2025-07-09 0:00:00,Vivaan Patel,Female,47,Hyderabad,Telangana,South,Keyboard,Electronics,2,1417.4,5,2693.06,2239.35,453.71,Neha Sharma,Debit Card,Returning,4
100189,2024-12-25 0:00:00,Meera Reddy,Male,40,Pune,Maharashtra,West,Keyboard,Electronics,6,1406.27,5,8015.74,5252.98,2762.76,Neha Sharma,Debit Card,New,4
100190,2024-08-13 0:00:00,Ravi Das,Female,21,Mumbai,Maharashtra,West,Mouse,Electronics,2,747.34,0,1494.68,1102.01,392.67,Kiran Patel,Cash,New,5
100191,2025-10-13 0:00:00,Rahul Patel,Male,40,Mumbai,Maharashtra,West,Chair,Furniture,1,6321.18,0,6321.18,4472.01,1849.17,Amit Singh,Net Banking,Returning,4
100192,2024-06-22 0:00:00,Aditya Reddy,Male,45,Pune,Maharashtra,West,Tablet,Electronics,8,22387.35,15,152233.98,129861.52,22372.46,Amit Singh,Debit Card,New,4
100193,2024-03-12 0:00:00,Aditya Patel,Female,20,Pune,Maharashtra,West,Monitor,Electronics,7,11626.42,25,61038.71,53455.5,7583.21,Neha Sharma,Debit Card,Returning,3
100194,2024-05-22 0:00:00,Vivaan Kumar,Male,62,Delhi,Delhi,North,Phone,Electronics,7,32127.81,5,213649.94,185555.12,28094.82,Rahul Verma,Debit Card,Returning,3
100195,2024-05-05 0:00:00,Sneha Singh,Male,42,Chennai,Tamil Nadu,South,Desk,Furniture,7,11947.59,0,83633.13,57630.24,26002.89,Amit Singh,Cash,New,1
100196,2025-12-18 0:00:00,Lakshmi Sharma,Female,55,Mumbai,Maharashtra,West,Mouse,Electronics,8,825.07,10,5940.5,4848.33,1092.17,Kiran Patel,Cash,New,3
100197,2024-10-08 0:00:00,Sarah Sharma,Male,63,Mumbai,Maharashtra,West,Laptop,Electronics,5,58184.95,20,232739.8,175793.26,56946.54,Amit Singh,Net Banking,Returning,4
100198,2025-03-20 0:00:00,Priya Patel,Female,24,Delhi,Delhi,North,Headphones,Electronics,4,2542.27,5,9660.63,8336.25,1324.38,Kiran Patel,Credit Card,New,3
100199,2025-02-03 0:00:00,Vivaan Reddy,Female,59,Delhi,Delhi,North,Laptop,Electronics,3,56795.28,5,161866.55,127489.24,34377.31,Kiran Patel,Cash,New,2
100200,2025-07-13 0:00:00,David Singh,Male,26,Delhi,Delhi,North,Desk,Furniture,1,13150.09,25,9862.57,8469.72,1392.85,Ravi Kumar,Net Banking,New,1
100201,2025-11-15 0:00:00,Amit Patel,Female,20,Hyderabad,Telangana,South,Phone,Electronics,3,31432.01,20,75436.82,61546.28,13890.54,Neha Sharma,Net Banking,New,1
100202,2024-05-06 0:00:00,Rohan Sharma,Female,19,Bengaluru,Karnataka,South,Phone,Electronics,4,32931.52,10,118553.47,104515.81,14037.66,Ravi Kumar,Net Banking,Returning,5
100203,2024-10-27 0:00:00,David Patel,Male,22,Pune,Maharashtra,West,Monitor,Electronics,5,12643.87,5,60058.38,49548.97,10509.41,Amit Singh,Cash,Returning,4
100204,2024-11-09 0:00:00,Aarav Das,Male,52,Hyderabad,Telangana,South,Keyboard,Electronics,1,1547.42,25,1160.57,766.51,394.06,Rahul Verma,Net Banking,New,5
100205,2025-04-27 0:00:00,Pooja Kumar,Male,41,Pune,Maharashtra,West,Phone,Electronics,1,28032.86,15,23827.93,19957.78,3870.15,Neha Sharma,Cash,Returning,4
100206,2024-05-10 0:00:00,Ananya Patel,Female,21,Visakhapatnam,Andhra Pradesh,South,Keyboard,Electronics,7,1406.96,25,7386.54,5974.84,1411.7,Kiran Patel,Credit Card,Returning,1
100207,2024-06-12 0:00:00,Aarav Kumar,Male,52,Chennai,Tamil Nadu,South,Headphones,Electronics,2,2618.05,10,4712.49,3437.41,1275.08,Rahul Verma,Debit Card,Returning,2
100208,2025-10-07 0:00:00,Rahul Reddy,Female,21,Delhi,Delhi,North,Printer,Electronics,7,8138.76,5,54122.75,40709.02,13413.73,Neha Sharma,Debit Card,Returning,1
100209,2025-01-24 0:00:00,John Kumar,Female,57,Delhi,Delhi,North,Keyboard,Electronics,1,1420.36,5,1349.34,1159.37,189.97,Amit Singh,Debit Card,Returning,5
100210,2025-05-14 0:00:00,Aarav Singh,Male,25,Chennai,Tamil Nadu,South,Keyboard,Electronics,5,1509.22,0,7546.1,4964.13,2581.97,Amit Singh,Debit Card,New,5
100211,2024-02-02 0:00:00,Amit Sharma,Female,63,Bengaluru,Karnataka,South,Headphones,Electronics,8,2659.18,15,18082.42,13090.85,4991.57,Neha Sharma,Cash,Returning,4
100212,2024-11-01 0:00:00,Priya Reddy,Female,25,Delhi,Delhi,North,Keyboard,Electronics,6,1471.27,25,6620.71,4734.36,1886.35,Ravi Kumar,Cash,Returning,1
100213,2024-08-28 0:00:00,Priya Singh,Female,46,Delhi,Delhi,North,Chair,Furniture,4,5720.4,10,20593.44,17091.18,3502.26,Priya Rao,Credit Card,New,1
100214,2024-03-24 0:00:00,Lakshmi Sharma,Female,58,Hyderabad,Telangana,South,Printer,Electronics,3,9794.44,25,22037.49,15178.15,6859.34,Amit Singh,Credit Card,Returning,3
100215,2025-06-14 0:00:00,Ravi Kumar,Female,34,Delhi,Delhi,North,Monitor,Electronics,1,12835.22,25,9626.41,7278.95,2347.46,Rahul Verma,Credit Card,New,1
100216,2025-10-31 0:00:00,Vivaan Sharma,Female,30,Kolkata,West Bengal,East,Keyboard,Electronics,3,1426.32,25,3209.22,2752.42,456.8,Priya Rao,UPI,New,3
100217,2024-08-19 0:00:00,Kiran Singh,Male,45,Hyderabad,Telangana,South,Monitor,Electronics,8,13067.18,25,78403.08,56604.47,21798.61,Rahul Verma,Net Banking,Returning,5
100218,2024-06-03 0:00:00,Aarav Das,Female,51,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,2,802.67,15,1364.54,910.57,453.97,Amit Singh,Cash,Returning,2
100219,2024-01-02 0:00:00,Neha Das,Female,59,Bengaluru,Karnataka,South,Phone,Electronics,1,29615.05,20,23692.04,20937.47,2754.57,Rahul Verma,Cash,New,1
100220,2024-12-14 0:00:00,Rohan Kumar,Female,35,Kolkata,West Bengal,East,Laptop,Electronics,6,60296.9,5,343692.33,279441.97,64250.36,Rahul Verma,Credit Card,New,2
100221,2024-01-08 0:00:00,John Das,Female,64,Pune,Maharashtra,West,Phone,Electronics,7,30359.19,10,191262.9,156220.98,35041.92,Neha Sharma,Credit Card,New,2
100222,2024-08-02 0:00:00,Sarah Patel,Female,41,Hyderabad,Telangana,South,Monitor,Electronics,3,11017.25,20,26441.4,21622.5,4818.9,Priya Rao,UPI,New,5
100223,2025-12-04 0:00:00,Aditya Patel,Male,45,Delhi,Delhi,North,Desk,Furniture,5,13165.73,0,65828.65,46724.32,19104.33,Neha Sharma,Net Banking,Returning,2
100224,2024-01-02 0:00:00,Vivaan Reddy,Male,61,Bengaluru,Karnataka,South,Monitor,Electronics,8,12483.87,0,99870.96,68597.7,31273.26,Amit Singh,Cash,New,2
100225,2024-09-01 0:00:00,Kiran Sharma,Male,52,Kolkata,West Bengal,East,Headphones,Electronics,2,2603.32,20,4165.31,3725.77,439.54,Priya Rao,Credit Card,Returning,1
100226,2024-06-30 0:00:00,David Patel,Female,24,Hyderabad,Telangana,South,Phone,Electronics,2,32807.44,5,62334.14,44510.69,17823.45,Rahul Verma,Debit Card,New,3
100227,2025-03-24 0:00:00,Rahul Reddy,Female,65,Bengaluru,Karnataka,South,Tablet,Electronics,3,22767.75,15,58057.76,43047.7,15010.06,Amit Singh,Credit Card,New,5
100228,2024-03-08 0:00:00,Amit Das,Male,61,Kolkata,West Bengal,East,Mouse,Electronics,1,872.16,10,784.94,686.82,98.12,Amit Singh,Cash,New,4
100229,2025-11-28 0:00:00,Sneha Das,Female,27,Mumbai,Maharashtra,West,Printer,Electronics,4,8359.97,0,33439.88,28507.83,4932.05,Kiran Patel,Credit Card,Returning,2
100230,2025-01-12 0:00:00,Vivaan Sharma,Female,25,Delhi,Delhi,North,Tablet,Electronics,3,22652.08,25,50967.18,33543.86,17423.32,Rahul Verma,Cash,Returning,4
100231,2024-07-07 0:00:00,Aditya Sharma,Female,19,Chennai,Tamil Nadu,South,Headphones,Electronics,7,2575.83,5,17129.27,13200.18,3929.09,Amit Singh,Credit Card,Returning,2
100232,2025-01-10 0:00:00,Rohan Singh,Male,60,Hyderabad,Telangana,South,Tablet,Electronics,8,22703.93,25,136223.58,107844.54,28379.04,Ravi Kumar,UPI,Returning,4
100233,2025-11-27 0:00:00,Pooja Reddy,Female,21,Delhi,Delhi,North,Laptop,Electronics,4,54812.93,20,175401.38,133663.81,41737.57,Amit Singh,Debit Card,New,2
100234,2024-12-27 0:00:00,David Das,Female,49,Mumbai,Maharashtra,West,Desk,Furniture,8,11329,15,77037.2,60233.49,16803.71,Amit Singh,Debit Card,New,4
100235,2025-03-31 0:00:00,Lakshmi Das,Male,49,Delhi,Delhi,North,Tablet,Electronics,4,23796.94,5,90428.37,62194.36,28234.01,Rahul Verma,Net Banking,New,4
100236,2025-02-22 0:00:00,Ananya Patel,Female,26,Delhi,Delhi,North,Printer,Electronics,2,9313.47,25,13970.2,12375.16,1595.04,Amit Singh,Credit Card,Returning,3
100237,2025-09-18 0:00:00,John Das,Male,57,Hyderabad,Telangana,South,Printer,Electronics,8,9770.33,5,74254.51,65498.92,8755.59,Kiran Patel,Cash,New,3
100238,2025-05-10 0:00:00,Suresh Patel,Male,32,Mumbai,Maharashtra,West,Phone,Electronics,5,28313.06,20,113252.24,84835.53,28416.71,Ravi Kumar,UPI,New,2
100239,2025-09-24 0:00:00,David Sharma,Male,23,Delhi,Delhi,North,Keyboard,Electronics,8,1576.03,5,11977.83,9978.05,1999.78,Priya Rao,Net Banking,Returning,5
100240,2025-10-20 0:00:00,Arjun Das,Male,40,Chennai,Tamil Nadu,South,Laptop,Electronics,8,50851.88,20,325452.03,217561.08,107890.95,Rahul Verma,Cash,New,4
100241,2024-08-18 0:00:00,Priya Kumar,Male,52,Bengaluru,Karnataka,South,Phone,Electronics,7,30938.29,5,205739.63,182324.28,23415.35,Priya Rao,Credit Card,New,1
100242,2025-11-23 0:00:00,Rahul Singh,Male,49,Pune,Maharashtra,West,Monitor,Electronics,6,11082.89,5,63172.47,54381.78,8790.69,Ravi Kumar,Debit Card,New,4
100243,2025-01-15 0:00:00,Sarah Singh,Female,64,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,6,12863.95,10,69465.33,46852.27,22613.06,Neha Sharma,Cash,New,2
100244,2024-12-22 0:00:00,Amit Reddy,Female,59,Visakhapatnam,Andhra Pradesh,South,Chair,Furniture,1,5631.63,15,4786.89,3596.09,1190.8,Amit Singh,Cash,New,2
100245,2025-09-08 0:00:00,Sneha Reddy,Female,27,Bengaluru,Karnataka,South,Monitor,Electronics,3,13150.48,5,37478.87,29384.18,8094.69,Ravi Kumar,Credit Card,New,4
100246,2025-04-12 0:00:00,Rahul Patel,Male,57,Delhi,Delhi,North,Headphones,Electronics,7,2339.96,10,14741.75,10140.77,4600.98,Amit Singh,UPI,New,1
100247,2025-07-15 0:00:00,Sarah Sharma,Female,23,Pune,Maharashtra,West,Desk,Furniture,8,11595.91,15,78852.19,51612.26,27239.93,Kiran Patel,Debit Card,New,3
100248,2025-11-03 0:00:00,Meera Kumar,Male,38,Mumbai,Maharashtra,West,Chair,Furniture,4,6036.95,25,18110.85,14825.66,3285.19,Amit Singh,Net Banking,Returning,2
100249,2024-05-13 0:00:00,Arjun Kumar,Male,56,Bengaluru,Karnataka,South,Printer,Electronics,6,9776.17,0,58657.02,38210.12,20446.9,Rahul Verma,Net Banking,Returning,5
100250,2024-06-03 0:00:00,Ananya Das,Male,28,Pune,Maharashtra,West,Keyboard,Electronics,3,1435.63,5,4091.55,2694.26,1397.29,Amit Singh,Credit Card,Returning,3
100251,2024-12-09 0:00:00,Meera Das,Male,52,Bengaluru,Karnataka,South,Keyboard,Electronics,6,1641.84,10,8865.94,7629.66,1236.28,Amit Singh,UPI,New,3
100252,2025-04-20 0:00:00,Aditya Kumar,Female,29,Bengaluru,Karnataka,South,Monitor,Electronics,4,12679.98,0,50719.92,35680.06,15039.86,Priya Rao,UPI,New,3
100253,2024-09-17 0:00:00,Ananya Singh,Male,44,Hyderabad,Telangana,South,Tablet,Electronics,4,22233.21,25,66699.63,47919.92,18779.71,Amit Singh,Credit Card,New,4
100254,2024-02-08 0:00:00,Sneha Kumar,Female,48,Hyderabad,Telangana,South,Phone,Electronics,4,31764.24,5,120704.11,78685.79,42018.32,Kiran Patel,Credit Card,Returning,4
100255,2025-01-15 0:00:00,Rahul Reddy,Male,61,Mumbai,Maharashtra,West,Tablet,Electronics,6,20288.05,25,91296.22,64420.56,26875.66,Neha Sharma,Debit Card,New,3
100256,2025-06-30 0:00:00,Aarav Sharma,Male,60,Pune,Maharashtra,West,Headphones,Electronics,6,2419.44,5,13790.81,10169.78,3621.03,Ravi Kumar,UPI,Returning,4
100257,2024-11-11 0:00:00,Meera Sharma,Male,38,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,5,11423.25,20,45693,31705.3,13987.7,Rahul Verma,Credit Card,Returning,1
100258,2024-08-24 0:00:00,Sarah Das,Female,49,Mumbai,Maharashtra,West,Tablet,Electronics,6,21047.66,20,101028.77,85949.03,15079.74,Priya Rao,Cash,Returning,5
100259,2024-10-04 0:00:00,Priya Reddy,Male,33,Chennai,Tamil Nadu,South,Laptop,Electronics,2,59232.85,20,94772.56,76944.98,17827.58,Ravi Kumar,UPI,Returning,3
100260,2024-10-27 0:00:00,David Sharma,Male,29,Bengaluru,Karnataka,South,Mouse,Electronics,8,819.76,5,6230.18,5104.02,1126.16,Ravi Kumar,Credit Card,Returning,5
100261,2024-01-13 0:00:00,Suresh Patel,Male,26,Pune,Maharashtra,West,Mouse,Electronics,7,793.48,20,4443.49,3627.69,815.8,Priya Rao,Net Banking,Returning,5
100262,2025-10-09 0:00:00,Amit Das,Female,28,Delhi,Delhi,North,Chair,Furniture,2,5485.98,25,8228.97,7000.07,1228.9,Kiran Patel,Net Banking,New,2
100263,2024-12-14 0:00:00,Vivaan Kumar,Female,23,Hyderabad,Telangana,South,Printer,Electronics,4,9427.62,10,33939.43,24035.74,9903.69,Neha Sharma,Debit Card,Returning,3
100264,2025-11-01 0:00:00,Neha Reddy,Female,47,Hyderabad,Telangana,South,Headphones,Electronics,8,2440.03,10,17568.22,13055.41,4512.81,Neha Sharma,Cash,Returning,4
100265,2024-02-20 0:00:00,Lakshmi Kumar,Male,28,Visakhapatnam,Andhra Pradesh,South,Headphones,Electronics,2,2487.45,5,4726.15,3356.49,1369.66,Amit Singh,Debit Card,Returning,3
100266,2025-08-05 0:00:00,Aarav Sharma,Male,44,Mumbai,Maharashtra,West,Headphones,Electronics,5,2446.56,0,12232.8,8813.56,3419.24,Priya Rao,Debit Card,Returning,3
100267,2025-02-03 0:00:00,Arjun Singh,Male,37,Hyderabad,Telangana,South,Keyboard,Electronics,4,1406.28,20,4500.1,4015.3,484.8,Kiran Patel,Cash,Returning,2
100268,2024-05-24 0:00:00,Ananya Kumar,Female,41,Bengaluru,Karnataka,South,Printer,Electronics,6,8395.4,20,40297.92,29679.77,10618.15,Priya Rao,UPI,New,5
100269,2024-01-24 0:00:00,Rahul Patel,Male,36,Delhi,Delhi,North,Headphones,Electronics,3,2487.14,10,6715.28,4887.77,1827.51,Rahul Verma,Debit Card,Returning,4
100270,2025-06-23 0:00:00,Pooja Singh,Male,56,Delhi,Delhi,North,Desk,Furniture,3,11671.23,20,28010.95,22473.39,5537.56,Ravi Kumar,Debit Card,New,4
100271,2025-01-18 0:00:00,Meera Patel,Female,53,Kolkata,West Bengal,East,Keyboard,Electronics,3,1506.95,10,4068.77,3267.51,801.26,Priya Rao,Debit Card,New,4
100272,2024-08-08 0:00:00,David Kumar,Male,19,Delhi,Delhi,North,Headphones,Electronics,5,2288.66,15,9726.8,7481.8,2245,Ravi Kumar,Cash,Returning,1
100273,2024-11-29 0:00:00,David Patel,Female,43,Pune,Maharashtra,West,Desk,Furniture,6,11666,0,69996,59417.32,10578.68,Neha Sharma,UPI,New,3
100274,2025-01-26 0:00:00,Amit Das,Male,29,Bengaluru,Karnataka,South,Monitor,Electronics,3,12381.58,0,37144.74,24663.94,12480.8,Priya Rao,UPI,New,1
100275,2024-07-25 0:00:00,Suresh Sharma,Male,47,Chennai,Tamil Nadu,South,Laptop,Electronics,7,57345.55,25,301064.14,206382.62,94681.52,Amit Singh,Cash,Returning,3
100276,2025-03-28 0:00:00,Meera Sharma,Female,47,Chennai,Tamil Nadu,South,Chair,Furniture,3,5654.7,20,13571.28,9774.89,3796.39,Priya Rao,Net Banking,New,3
100277,2024-01-04 0:00:00,Pooja Das,Female,28,Chennai,Tamil Nadu,South,Mouse,Electronics,1,843.17,0,843.17,596.87,246.3,Amit Singh,Net Banking,New,3
100278,2024-02-18 0:00:00,Aditya Patel,Male,53,Kolkata,West Bengal,East,Laptop,Electronics,7,54343.2,0,380402.4,323096.11,57306.29,Ravi Kumar,Net Banking,New,2
100279,2024-08-30 0:00:00,Arjun Patel,Male,29,Bengaluru,Karnataka,South,Phone,Electronics,1,27637.55,25,20728.16,16290.68,4437.48,Kiran Patel,Net Banking,New,3
100280,2024-02-29 0:00:00,Vivaan Das,Male,32,Kolkata,West Bengal,East,Monitor,Electronics,1,13002.31,5,12352.19,8531.69,3820.5,Rahul Verma,Cash,New,3
100281,2024-06-03 0:00:00,Sneha Reddy,Female,48,Chennai,Tamil Nadu,South,Monitor,Electronics,7,11250.17,25,59063.39,39327.87,19735.52,Neha Sharma,Cash,Returning,1
